datetime,date,time,open,high,low,close
2025-06-25 13:20:00,20250625.0,13:20,25231.0,25249.6,25229.1,25247.65
2025-06-25 13:25:00,20250625.0,13:25,25247.3,25259.85,25246.25,25258.7
2025-06-25 13:30:00,20250625.0,13:30,25259.65,25266.8,25247.25,25248.6
2025-06-25 13:35:00,20250625.0,13:35,25251.05,25256.15,25244.5,25248.8
2025-06-25 13:40:00,20250625.0,13:40,25249.95,25258.75,25248.05,25257.85
2025-06-25 13:45:00,20250625.0,13:45,25259.15,25261.05,25250.4,25253.85
2025-06-25 13:50:00,20250625.0,13:50,25255.0,25255.0,25240.85,25241.15
2025-06-25 13:55:00,20250625.0,13:55,25241.95,25246.7,25234.75,25236.05
2025-06-25 14:00:00,20250625.0,14:00,25236.1,25236.65,25224.3,25226.6
2025-06-25 14:05:00,20250625.0,14:05,25227.8,25246.85,25225.35,25243.95
2025-06-25 14:10:00,20250625.0,14:10,25244.85,25246.7,25238.4,25246.05
2025-06-25 14:15:00,20250625.0,14:15,25247.05,25253.0,25244.8,25249.6
2025-06-25 14:20:00,20250625.0,14:20,25250.4,25255.05,25246.35,25255.0
2025-06-25 14:25:00,20250625.0,14:25,25255.65,25262.05,25252.25,25258.25
2025-06-25 14:30:00,20250625.0,14:30,25257.45,25259.2,25215.75,25233.75
2025-06-25 14:35:00,20250625.0,14:35,25234.4,25241.9,25231.05,25240.5
2025-06-25 14:40:00,20250625.0,14:40,25240.5,25246.8,25238.15,25245.85
2025-06-25 14:45:00,20250625.0,14:45,25246.1,25250.7,25226.1,25228.0
2025-06-25 14:50:00,20250625.0,14:50,25228.5,25240.5,25222.65,25239.15
2025-06-25 14:55:00,20250625.0,14:55,25239.8,25240.05,25233.25,25235.8
2025-06-25 15:00:00,20250625.0,15:00,25236.35,25255.75,25236.35,25253.9
2025-06-25 15:05:00,20250625.0,15:05,25254.85,25254.85,25238.75,25240.95
2025-06-25 15:10:00,20250625.0,15:10,25240.3,25249.95,25237.85,25248.8
2025-06-25 15:15:00,20250625.0,15:15,25248.6,25249.65,25241.35,25245.55
2025-06-25 15:20:00,20250625.0,15:20,25246.4,25246.9,25239.0,25241.1
2025-06-25 15:25:00,20250625.0,15:25,25241.6,25247.95,25234.65,25236.35
2025-06-26 09:15:00,20250626.0,09:15,25268.95,25299.5,25259.9,25283.65
2025-06-26 09:20:00,20250626.0,09:20,25282.75,25340.95,25282.75,25331.75
2025-06-26 09:25:00,20250626.0,09:25,25331.8,25351.85,25321.55,25348.7
2025-06-26 09:30:00,20250626.0,09:30,25350.45,25389.95,25349.6,25370.75
2025-06-26 09:35:00,20250626.0,09:35,25372.3,25374.1,25352.3,25354.4
2025-06-26 09:40:00,20250626.0,09:40,25354.4,25356.35,25336.7,25347.1
2025-06-26 09:45:00,20250626.0,09:45,25346.75,25388.95,25346.75,25384.2
2025-06-26 09:50:00,20250626.0,09:50,25384.1,25395.1,25371.7,25392.15
2025-06-26 09:55:00,20250626.0,09:55,25392.9,25421.8,25390.3,25418.1
2025-06-26 10:00:00,20250626.0,10:00,25419.45,25437.9,25413.4,25418.35
2025-06-26 10:05:00,20250626.0,10:05,25418.8,25419.5,25384.55,25396.9
2025-06-26 10:10:00,20250626.0,10:10,25396.3,25409.45,25384.95,25386.2
2025-06-26 10:15:00,20250626.0,10:15,25385.9,25395.8,25371.25,25380.5
2025-06-26 10:20:00,20250626.0,10:20,25379.85,25387.55,25361.75,25373.7
2025-06-26 10:25:00,20250626.0,10:25,25373.4,25379.8,25361.05,25362.3
2025-06-26 10:30:00,20250626.0,10:30,25362.5,25371.0,25351.85,25360.6
2025-06-26 10:35:00,20250626.0,10:35,25361.5,25375.8,25359.85,25370.0
2025-06-26 10:40:00,20250626.0,10:40,25370.0,25370.85,25304.05,25306.8
2025-06-26 10:45:00,20250626.0,10:45,25306.9,25334.55,25292.5,25334.55
2025-06-26 10:50:00,20250626.0,10:50,25332.7,25345.35,25318.3,25329.2
2025-06-26 10:55:00,20250626.0,10:55,25330.9,25335.85,25316.45,25318.4
2025-06-26 11:00:00,20250626.0,11:00,25319.05,25365.2,25318.1,25345.3
2025-06-26 11:05:00,20250626.0,11:05,25345.95,25346.95,25326.9,25332.3
2025-06-26 11:10:00,20250626.0,11:10,25332.35,25342.45,25322.35,25337.75
2025-06-26 11:15:00,20250626.0,11:15,25337.85,25338.9,25313.9,25327.75
2025-06-26 11:20:00,20250626.0,11:20,25329.85,25349.65,25323.5,25348.7
2025-06-26 11:25:00,20250626.0,11:25,25348.1,25348.1,25328.85,25337.35
2025-06-26 11:30:00,20250626.0,11:30,25338.0,25370.35,25338.0,25362.15
2025-06-26 11:35:00,20250626.0,11:35,25361.5,25362.0,25336.55,25339.7
2025-06-26 11:40:00,20250626.0,11:40,25340.85,25342.55,25306.35,25318.85
2025-06-26 11:45:00,20250626.0,11:45,25318.6,25352.45,25318.35,25346.35
2025-06-26 11:50:00,20250626.0,11:50,25346.6,25349.65,25338.35,25342.0
2025-06-26 11:55:00,20250626.0,11:55,25342.55,25351.35,25338.9,25344.15
2025-06-26 12:00:00,20250626.0,12:00,25344.75,25391.05,25342.45,25388.5
2025-06-26 12:05:00,20250626.0,12:05,25388.3,25409.1,25381.2,25381.2
2025-06-26 12:10:00,20250626.0,12:10,25382.0,25400.55,25378.7,25396.4
2025-06-26 12:15:00,20250626.0,12:15,25399.35,25413.5,25391.65,25393.55
2025-06-26 12:20:00,20250626.0,12:20,25395.65,25405.85,25391.55,25402.45
2025-06-26 12:25:00,20250626.0,12:25,25402.9,25410.35,25395.8,25406.9
2025-06-26 12:30:00,20250626.0,12:30,25407.9,25421.2,25398.35,25401.05
2025-06-26 12:35:00,20250626.0,12:35,25402.0,25409.8,25399.7,25406.7
2025-06-26 12:40:00,20250626.0,12:40,25407.05,25410.9,25389.95,25402.2
2025-06-26 12:45:00,20250626.0,12:45,25403.2,25403.2,25365.0,25378.3
2025-06-26 12:50:00,20250626.0,12:50,25379.1,25383.45,25351.3,25358.45
2025-06-26 12:55:00,20250626.0,12:55,25359.2,25377.9,25356.25,25371.45
2025-06-26 13:00:00,20250626.0,13:00,25373.0,25396.9,25371.0,25393.05
2025-06-26 13:05:00,20250626.0,13:05,25394.35,25399.15,25379.9,25379.9
2025-06-26 13:10:00,20250626.0,13:10,25381.0,25397.0,25370.2,25392.45
2025-06-26 13:15:00,20250626.0,13:15,25393.5,25438.35,25391.2,25430.9
2025-06-26 13:20:00,20250626.0,13:20,25433.6,25451.55,25408.65,25408.65
2025-06-26 13:25:00,20250626.0,13:25,25411.65,25417.55,25389.3,25400.4
2025-06-26 13:30:00,20250626.0,13:30,25402.2,25414.4,25395.6,25408.75
2025-06-26 13:35:00,20250626.0,13:35,25409.45,25427.5,25409.45,25425.9
2025-06-26 13:40:00,20250626.0,13:40,25427.15,25447.3,25427.15,25442.05
2025-06-26 13:45:00,20250626.0,13:45,25442.85,25475.4,25442.6,25463.05
2025-06-26 13:50:00,20250626.0,13:50,25463.6,25484.8,25458.35,25482.5
2025-06-26 13:55:00,20250626.0,13:55,25483.35,25502.9,25469.15,25500.45
2025-06-26 14:00:00,20250626.0,14:00,25500.7,25527.5,25494.55,25513.25
2025-06-26 14:05:00,20250626.0,14:05,25512.95,25512.95,25475.3,25480.3
2025-06-26 14:10:00,20250626.0,14:10,25481.85,25516.9,25477.1,25515.95
2025-06-26 14:15:00,20250626.0,14:15,25517.6,25525.2,25504.7,25523.15
2025-06-26 14:20:00,20250626.0,14:20,25525.65,25529.5,25496.5,25512.55
2025-06-26 14:25:00,20250626.0,14:25,25514.25,25519.3,25507.05,25509.8
2025-06-26 14:30:00,20250626.0,14:30,25512.2,25518.25,25497.05,25505.9
2025-06-26 14:35:00,20250626.0,14:35,25507.55,25513.4,25501.55,25503.15
2025-06-26 14:40:00,20250626.0,14:40,25505.05,25507.9,25492.6,25505.6
2025-06-26 14:45:00,20250626.0,14:45,25509.0,25509.6,25489.55,25489.6
2025-06-26 14:50:00,20250626.0,14:50,25490.65,25513.25,25480.35,25513.25
2025-06-26 14:55:00,20250626.0,14:55,25513.2,25547.8,25513.2,25544.2
2025-06-26 15:00:00,20250626.0,15:00,25543.85,25563.25,25538.4,25560.25
2025-06-26 15:05:00,20250626.0,15:05,25559.6,25565.3,25538.25,25554.1
2025-06-26 15:10:00,20250626.0,15:10,25554.1,25557.25,25534.95,25542.1
2025-06-26 15:15:00,20250626.0,15:15,25541.05,25550.2,25534.75,25541.5
2025-06-26 15:20:00,20250626.0,15:20,25541.5,25563.7,25539.7,25552.8
2025-06-26 15:25:00,20250626.0,15:25,25552.15,25558.45,25528.6,25530.4
